delivery_region,id
Москва,266768
Краснодарский,32661
Пермский,27101
Ямало-Ненецкий,9828
Тюменская,7998
Кемеровская область - Кузбасс,7329
Сургут,7025
Псковская,5664
Новгородская,4965
Брянская,2481
Новосибирская,2226
Новороссийск,2018
Пуровский,1972
Надымский,1598
Березники,1122
Московская,977
Великий Новгород,924
Ноябрьск,920
Муравленко,775
Санкт-Петербург,652
Ямальский,605
Тульская,588
Шурышкарский,561
Пермь,437
Губкинский,408
Новый Уренгой,356
Ивановская,243
Крым,243
Боровичский,234
Мурманская,225
Тюмень,203
Новгородский,199
Кемерово,187
Ханты-Мансийский АО - Югра,180
Окуловский,178
Любытинский,146
Тамбовская,143
Лабытнанги,140
Челябинск,124
Тазовский,119
Чудовский,117
Оренбургская,109
Саха (Якутия),105
Ненецкий,103
Солецкий,94
Салехард,88
Горнозаводск,87
Омская,82
Пестовский,70
Маловишерский,68
Чувашия,63
Мошенской,61
Кунгур,58
Батецкий,57
Приморский,55
Большой Керлегеш,53
Мариинск,52
Поддорский,52
Крестецкий,49
Демянский,49
Орда,48
Хвойнинский,47
Псков,46
Старорусский,43
Шимский,42
Челябинская,40
Прокопьевск,36
Новокузнецк,35
Юрга,30
Газ-Сале,29
Парфинский,29
Холмский,28
Плюсса,25
Халясавэй,25
Валдайский,23
Киселевск,21
Междуреченск,17
Волотовский,15
Аксарка,14
Орловская,14
Соликамск,13
Нижегородская,13
Иркутская,12
Кабардино-Балкария,12
Маревский,11
Нарьян-Мар,11
Тамбов,10
Полысаево,10
Тимашевск,10
Курганская,9
Пола,8
Мостовской,8
Катравож,8
Красноселькуп,7
Алтайский,6
Ленинградская,5
Все регионы,3
Боровичи,3
Ростовская,3
Ратта,2
Тверская,2
Удмуртия,1
Хакасия,1
Иваново,1
Калининградская,1
Калужская,1
Дагестан,1
Владимирская,1
Кинешма,1
Гулькевичи,1
Белово,1
Саратовская,1
Краснокамск,1
